"chromosome","start","end","width","strand","gene_id","symbol","Log2FC","Pval","FDR"
"chr9",37049580,37082227,32648,"+","301337","Plekhb2",-0.190384320496815,0.923806321515864,0.980021171012906
"chr9",38283502,38322683,39182,"+","316325","Hs6st1",0.247820919011288,0.607632641547624,0.874367923794841
"chr9",38359089,38468251,109163,"-","171129","Uggt1",-0.0994218967927909,0.895600640547153,0.971172169394815
"chr9",38494487,38502584,8098,"-","316326","Neurl3",0.0685994205812769,0.738293014961279,0.92379782215538
"chr9",38542959,38547598,4640,"+","316327","Arid5a",-0.51531004870309,0.422868392057974,0.779118693170042
"chr9",38562176,38605635,43460,"-","316328","Kansl3",-0.166916083136255,0.61699617390697,0.87748757304282
"chr9",38683174,38685249,2076,"-","301343","Lman2l",-0.0283258677794687,0.528864721264358,0.833179254890847
"chr9",38711827,38750942,39116,"+","363216","Cnnm4",-0.136532772619312,0.444661057837512,0.790588574388538
"chr9",38755390,38770740,15351,"+","301345","Cnnm3",0.317757357166092,0.0205116018624356,0.273686963288517
"chr9",38773240,38779839,6600,"-","316330","Ankrd23",-0.120499894497543,0.641496586444664,0.887834128773308
"chr9",38781790,38790171,8382,"-","367251","Ankrd39",0.153168369620425,0.0280043804270837,0.297334536595635
"chr9",38791670,38802128,10459,"-","301346","Sema4c",0.280851510619292,0.0147420093147677,0.24076312494765
"chr9",38842614,38913672,71059,"-","501125","Fam178b",-0.311715335864133,0.86569868227648,0.961440580147056
"chr9",38921980,38923806,1827,"+","94194","Cox5b",0.0981358371900894,0.403833107129206,0.767567206666922
"chr9",38928819,38938483,9665,"-","316333","Actr1b",-0.35820611944347,0.0965579776721909,0.47317753625298
"chr9",38989750,39011701,21952,"+","301348","Zap70",-0.100193945486568,0.243954144267777,0.64884710246024
"chr9",39471007,39493183,22177,"+","85257","Cnga3",-0.0634331557451551,0.918785405097242,0.978369177929077
"chr9",39528674,39646581,117908,"+","80849","Inpp4a",-0.109979788946993,0.785622405194611,0.937292094761103
"chr9",39651459,39664870,13412,"-","503252","Coa5",-0.0444915409233756,0.825417067139038,0.951371473356346
"chr9",39665016,39672889,7874,"+","192356","Unc50",-0.110685443489961,0.485232501112597,0.814297146031212
"chr9",39673428,39766890,93463,"-","367252","Mgat4a",0.102449834063667,0.108711986110641,0.494238212878693
"chr9",39991822,40098230,106409,"-","252923","Tsga10",-0.0578482745687687,0.318434582251867,0.712786259514584
"chr9",40108206,40113565,5360,"+","316342","Lipt1",-0.180406562722548,0.728022948925125,0.921801139820944
"chr9",40113943,40125236,11294,"-","363219","Mitd1",0.538349818591624,2.8998898626694e-05,0.0229697639758531
"chr9",40125430,40136189,10760,"+","301352","Mrpl30",0.0940474571710442,0.537385294156763,0.836831354610908
"chr9",40171123,40182869,11747,"-","503254","Lyg1",0.110905120088891,0.180232072135715,0.58732717536452
"chr9",40211864,40221953,10090,"-","280671","Txndc9",-0.0970472714093687,0.343266708315642,0.729839636299216
"chr9",40222898,40277482,54585,"+","308306","Eif5b",0.0947241077697682,0.462180190734293,0.801292064228121
"chr9",40278101,40325829,47729,"-","316344","Rev1",-0.307912306428211,0.349006691956954,0.73283415038461
"chr9",40404375,40770435,366061,"-","363220","Aff3",-0.00478272998528904,0.984811022382361,0.998505665679585
"chr9",41092806,41122677,29872,"-","140568","Chst10",-0.0179189922473367,0.752639757707321,0.928045897104782
"chr9",41169634,41180697,11064,"+","497196","NMS",0.222733341509903,0.12185188410898,0.514849448828247
"chr9",41234322,41242793,8472,"+","316348","Pdcl3",-0.143536960176755,0.968568702821701,0.993759867831905
"chr9",41463830,41642320,178491,"+","316351","Npas2",-0.164538759864777,0.866755150702059,0.961576746774922
"chr9",41647401,41650886,3486,"+","64298","Rpl31",-0.117334713267715,0.497762575606427,0.819927166594491
"chr9",41651395,41761409,110015,"-","680133","Tbc1d8",0.247897365440273,0.136213249945034,0.53532974594997
"chr9",41814923,41824624,9702,"+","363221","Cnot11",0.192437405847712,0.210103969276262,0.616881198994093
"chr9",42201620,42326698,125079,"+","301363","Map4k4",0.146660935376024,0.679227216887162,0.903113066425002
"chr9",42384429,42424726,40298,"+","117022","Il1r2",0.00846128028382174,0.544519339145344,0.841279723729654
"chr9",42540359,42578094,37736,"+","25663","Il1r1",-0.0802653205225662,0.778730452613977,0.934946395932558
"chr9",42591934,42636667,44734,"+","171106","Il1rl2",0.0353682300735909,0.851759812311808,0.957040229580319
"chr9",42676675,42724735,48061,"+","25556","Il1rl1",0.0478412400097263,0.284589675446884,0.684201897680205
"chr9",42727869,42759976,32108,"+","301365","Il18r1",-0.102723056027763,0.718693625392699,0.918511213878777
"chr9",42825064,42873819,48756,"+","24785","Slc9a4",0.122815437076839,0.350382745435028,0.733791798418463
"chr9",42932001,43014446,82446,"+","24783","Slc9a2",-0.0487894931277772,0.687166577024093,0.905723074746377
"chr9",43019618,43039094,19477,"-","316356","Mfsd9",0.317510993776945,0.00858305294883811,0.206172336841822
"chr9",43059458,43111317,51860,"+","501129","Tmem182",-0.0783751733497469,0.799085916071164,0.94145339602461
"chr9",43451484,43528710,77227,"-","100910304","LOC100910304",-0.659472288316073,0.961482572706977,0.992053722067132
"chr9",44898338,44943631,45294,"-","102547353","Pantr1",0.0167908113572765,0.893060694935697,0.970531691297128
"chr9",44945872,44948986,3115,"+","192109","Pou3f3",-0.14263796819708,0.891574046554946,0.97014545354012
"chr9",45113554,45172375,58822,"+","301371","Mrps9",-0.204500645539591,0.825546052913789,0.951371473356346
"chr9",45306237,45309706,3470,"+","301372","Gpr45",-0.228715613043511,0.793997613832836,0.939831708915297
"chr9",45320930,45371311,50382,"-","301373","Tgfbrap1",-0.0583902971033175,0.547908999470927,0.842823433922667
"chr9",45371453,45382122,10670,"+","301374","RGD1310553",0.0409633903108388,0.810779653963775,0.945365920146985
"chr9",45389420,45418559,29140,"-","63839","Fhl2",0.130782739009284,0.236335728033586,0.641135089245784
"chr9",45714883,45840326,125444,"+","316369","Nck2",0.427656777886489,0.0338083111180613,0.322288637605764
"chr9",45992954,46012605,19652,"+","363225","Ecrg4",0.429654469981215,0.0532817399386867,0.381779440860014
"chr9",46046805,46128157,81353,"+","81815","Tpp2",-0.013422528605433,0.954198038161731,0.990106176009692
"chr9",46134001,46145112,11112,"-","301378","Mettl21c",0.052279194714578,0.399009549090024,0.76492761153443
"chr9",46242748,46252249,9502,"-","301381","Tex30",0.126871431126799,0.0627202539136177,0.402268363893523
"chr9",46256388,46268492,12105,"-","316370","Poglut2",0.291453239255094,0.0322300325525838,0.315528397337823
"chr9",46269709,46305038,35330,"+","102548228","Bivm",-0.0598692834987322,0.894642933588919,0.97073771860028
"chr9",46622833,46899004,276172,"+","314543","Gulp1",0.395177924424203,0.0537410410382202,0.382553668763082
"chr9",47374611,47410547,35937,"+","84032","Col3a1",-0.169475277601714,0.578468418045655,0.860227710662346
"chr9",47448736,47598154,149419,"-","85250","Col5a2",-0.290649890840635,0.859058754687926,0.959161343638833
"chr9",47909416,47933279,23864,"+","314545","Wdr75",-0.411937347638551,0.733301190193024,0.921962124706351
"chr9",48033526,48051455,17930,"-","170840","Slc40a1",0.190763047560258,0.00373956223681033,0.160501981205887
"chr9",48126808,48139073,12266,"+","299507","Asnsd1",0.415392636391704,0.184332388529544,0.592543110591374
"chr9",48215400,48229336,13937,"-","314548","Osgepl1",-0.18718074571756,0.596906430613099,0.869533994604077
"chr9",48243365,48253196,9832,"-","100188936","Ormdl1",-0.15019255029727,0.228895460567152,0.632529701212049
"chr9",48253398,48340235,86838,"+","494322","Pms1",-0.083594739747516,0.93837059733312,0.985488746841968
"chr9",48453982,48458809,4828,"-","29152","Mstn",-0.0272152414161157,0.468949995268171,0.804798366903993
"chr9",48590097,48669810,79714,"-","301384","Hibch",0.0956959603629451,0.562951592389823,0.85220090657204
"chr9",48706114,48717790,11677,"+","316376","Inpp1",0.108350287885399,0.851085274301807,0.95696296231664
"chr9",48773171,48858465,85295,"+","301388","Mfsd6",0.60449166137812,0.00258814536549776,0.144230247021829
"chr9",48861252,48880512,19261,"-","503257","Nemp2",0.649104596349442,0.0507566962491003,0.375560203905403
"chr9",49053671,49093078,39408,"+","64824","Nab1",0.29804774083532,0.152402913076419,0.553978548867268
"chr9",49344781,49416900,72120,"+","24398","Gls",0.0998322164780774,0.441602023319422,0.789210514845389
"chr9",49419561,49459969,40409,"-","25124","Stat1",0.285621121879258,0.104955279675505,0.487956433883996
"chr9",49472661,49588540,115880,"-","367264","Stat4",0.254834640348792,0.0693332543271727,0.419023942849529
"chr9",49690086,49850798,160713,"+","117057","Myo1b",-0.0413788701169489,0.391523143273055,0.759479971181457
"chr9",50126997,50133982,6986,"+","363227","Nabp1",0.098571913230555,0.0767565017025429,0.436540077894423
"chr9",50302079,50314096,12018,"-","316384","Cavin2",0.11810377845326,0.141791664806942,0.5409066442482
"chr9",50445550,50733475,287926,"-","363228","Tmeff2",-0.0569465998174458,0.185342774643555,0.593382912169499
"chr9",54911002,54960324,49323,"+","363229","Slc39a10",0.216721827319265,0.0215390244375053,0.276006026409987
"chr9",55308578,55338085,29508,"-","170904","Stk17b",0.105353644851568,0.593875084816111,0.868197262513442
"chr9",55365203,55580327,215125,"-","316395","Hecw2",-0.0315982225879182,0.770108253332375,0.931873232592874
"chr9",55809910,55897001,87092,"+","316399","Ccdc150",0.287131607539581,0.10576750024372,0.48953637695805
"chr9",55909420,55942967,33548,"-","316810","Gtf3c3",0.391321739196085,0.105810986357391,0.489607607080163
"chr9",55975574,56044325,68752,"-","316400","Pgap1",0.0821318693028482,0.0343754644565126,0.324695885126389
"chr9",56126746,56427508,300763,"-","301415","Ankrd44",0.201362604225176,0.102418901721324,0.483289129567497
"chr9",56492403,56532300,39898,"-","84486","Sf3b1",0.378449750269139,0.00335205095914905,0.155353297909924
"chr9",56553751,56573667,19917,"+","301416","Coq10b",-0.00621766416165178,0.0268864113570639,0.296048124986683
"chr9",56579196,56589622,10427,"-","63868","Hspd1",0.107001537213791,0.201465520352235,0.609224369601435
"chr9",56589912,56592999,3088,"+","25462","Hspe1",-0.322782647464084,0.0632467054293099,0.403565393193393
"chr9",56617374,56641336,23963,"+","171050","Mob4",-0.430651880067108,0.731883765166313,0.921962124706351
"chr9",56799761,56859916,60156,"-","501143","Boll",0.0146692343092015,0.291044346711028,0.689453975134642
"chr9",56901573,57238782,337210,"+","84587","Plcl1",0.410905740742221,0.471237140745399,0.806367419534487
"chr9",58182416,58183828,1413,"-","316409","Hsfy2",-0.130694486587183,0.545326738362562,0.841780825822128
"chr9",58350246,58526925,176680,"-","501145","Satb2",-0.0236698734824431,0.148084129426501,0.549396218732425
"chr9",58949845,58958456,8612,"+","316406","RGD1306941",-0.0962389090577596,0.856011856363689,0.95829773923896
"chr9",58961101,58979188,18088,"-","301419","Tyw5",-0.171249133482537,0.488581814806886,0.815691737434889
"chr9",58978901,58986831,7931,"+","301418","Maip1",0.0778804688985245,0.912502892722215,0.97661684120976
"chr9",59394928,59493864,98937,"+","316426","Spats2l",-0.182006422602042,0.822394148469073,0.950649841577043
"chr9",59502232,59566857,64626,"-","301436","Kctd18",-0.270356278218668,0.781176864901644,0.935880801956392
"chr9",59550731,59573229,22499,"+","316425","Sgo2",-0.0408270128317317,0.389604837358517,0.758588891018387
"chr9",59579684,59658770,79087,"+","54349","Aox1",-0.194592832006437,0.89758173967128,0.971841103497835
"chr9",59664809,59749814,85006,"+","493909","Aox3",0.610824490966513,0.0336389787225535,0.321035234660424
"chr9",59761238,59818168,56931,"+","316424","Aox4",-0.015289281237998,0.682329814931312,0.904410082527805
"chr9",59828495,59916135,87641,"+","316421","Aox2",0.201771319520871,0.0610210994180984,0.397712857086393
"chr9",59930672,59942648,11977,"+","363232","Bzw1",0.124010946256319,0.439929713414451,0.788740591339438
"chr9",59947774,59958993,11220,"-","301434","Clk1",0.100515745077286,0.143711292325135,0.543117106930773
"chr9",59966407,59980065,13659,"-","301432","Ppil3",0.601781261823795,0.0235824079008001,0.285304983031052
"chr9",59982289,59999928,17640,"+","301431","Nif3l1",-0.166478764439415,0.843232854682911,0.956176956977029
"chr9",60002638,60032467,29830,"-","301430","Orc2",-0.107811390227952,0.422240472254109,0.778956977596396
"chr9",60056888,60129112,72225,"-","316415","Hycc2",0.281613711944913,0.0067057081457194,0.187566083703541
"chr9",60129240,60139452,10213,"+","301427","Ndufb3",-0.00844886629421192,0.0144719482247319,0.238941783765176
"chr9",60185376,60236173,50798,"+","117279","Cflar",-0.139696113882455,0.341984636012098,0.728607262114797
"chr9",60263863,60312024,48162,"+","64044","Casp8",0.0465950629860165,0.206366432112711,0.612362315364244
"chr9",60315581,60343648,28068,"-","316413","Flacc1",-0.60268632364026,0.576060373776715,0.858737853915781
"chr9",60348536,60414018,65483,"-","171086","Trak2",-0.123416920493242,0.912784034802055,0.976797751809175
"chr9",60414182,60433084,18903,"+","501146","Stradb",0.2779507500451,0.283113846203826,0.683514244484208
"chr9",60484302,60530806,46505,"-","501147","C2cd6",0.36474394510531,7.96009132222203e-05,0.0355673208669336
"chr9",60536531,60568949,32419,"-","316412","Tmem237",0.265677536221479,0.0399880512278039,0.347720449448958
"chr9",60569736,60608922,39187,"-","58808","Mpp4",-0.162065459039725,0.967650865344788,0.993535468978216
"chr9",60614401,60685533,71133,"-","363235","Als2",0.552829631337963,0.000683765150735456,0.0960910606186779
"chr9",60931433,60934252,2820,"+","100360552","Fzd7",0.278137875296094,0.0123890033355746,0.226366866332119
"chr9",61078790,61108697,29908,"-","301442","Sumo1",0.349271996939923,0.0234176404056557,0.284969135271618
"chr9",61120970,61144810,23841,"+","60373","Nop58",0.104394793576415,0.674987966833683,0.901812490227996
"chr9",61192718,61300753,108036,"+","140590","Bmpr2",0.178864903328449,0.813026243367472,0.946062573232078
"chr9",61340953,61408483,67531,"+","363236","Fam117b",-0.00158433689700741,0.875387736699131,0.964563222941352
"chr9",61414216,61449831,35616,"-","316432","Ica1l",-0.0911423591066781,0.973071419882454,0.995055604886547
"chr9",61475938,61501969,26032,"-","363237","Wdr12",-0.317596429572391,0.20462990176694,0.611092767774941
"chr9",61502550,61549698,47149,"+","301446","Carf",0.0308726899314824,0.519239177430708,0.829811253293059
"chr9",61755837,61805123,49287,"+","316435","Cyp20a1",0.193645197634022,0.217574868117475,0.622264836995752
"chr9",61856379,61904022,47644,"+","286928","Abi2",-0.144498253097732,0.678743718727817,0.903099403764646
"chr9",61909493,61990020,80528,"-","363239","Raph1",-0.271578002241267,0.8979846797749,0.971841103497835
"chr9",62166324,62191787,25464,"+","25660","Cd28",0.167199608366515,0.204552157283959,0.611092767774941
"chr9",62319436,62324963,5528,"+","63835","Ctla4",0.266897841507582,0.0547367342980657,0.383970110600095
"chr9",62383832,62405678,21847,"+","64545","Icos",0.297504597309036,0.364454338488344,0.743674625585232
"chr9",63039005,64052111,1013107,"+","301455","Pard3b",0.512156958350929,0.297210821230712,0.695287390356609
"chr9",64123377,64235287,111911,"+","81527","Nrp2",0.772638532737787,0.0958901837037597,0.471496145942922
"chr9",64457165,64494719,37555,"-","316440","Ino80d",0.833863551357559,0.0418200393762968,0.355406407346418
"chr9",64546431,64579751,33321,"-","301458","Ndufs1",0.151669824760006,0.393956331711072,0.761348900565281
"chr9",64580009,64582731,2723,"+","363241","Eef1b2",-0.215406935892856,0.926993487097499,0.980737872433762
"chr9",64585594,64586655,1062,"-","25457","Cmklr2",-0.191554430496818,0.411967690663033,0.772606344223306
"chr9",64862878,65006515,143638,"+","301460","Adam23",0.390581503754892,0.00466357628078288,0.168140209276389
"chr9",65120375,65167933,47559,"-","316444","Mdh1b",-0.0812859590120377,0.56682407887684,0.85347642044056
"chr9",65169467,65188170,18704,"+","301463","Fastkd2",-0.341408742029631,0.914208873022509,0.977182348113245
"chr9",65437535,65484720,47186,"-","363243","Klf7",-0.226273415384683,0.501262285012916,0.821576051414133
"chr9",65903728,65967003,63276,"+","81646","Creb1",0.586667112047845,0.0174601955503552,0.256977506470008
"chr9",66117370,66119127,1758,"-","317674","Fzd5",0.22414404051803,0.32648273456222,0.719023698710456
"chr9",66429924,66432521,2598,"-","24279","Cryge",-0.0545090129091559,0.955723261714106,0.990659078853489
"chr9",66442057,66443668,1612,"-","24278","Crygd",-0.122810467029853,0.0529787055537942,0.380860941823605
"chr9",66451591,66453626,2036,"-","24277","Crygc",-0.205542522487238,0.50925242996331,0.824819589698299
"chr9",66461460,66463520,2061,"-","301468","Crygb",-0.0441443966765966,0.85516546296338,0.957842483455448
"chr9",66482176,66484636,2461,"-","684028","Cryga",-0.155487890428056,0.864015987847124,0.961212587679776
"chr9",66534512,66555733,21222,"-","24479","Idh1",0.0429338091923992,0.580924826568295,0.861633895193056
"chr9",66706050,66810034,103985,"+","81753","Pth2r",-0.151682837636154,0.874127289126456,0.96390192623664
"chr9",67448265,67450429,2165,"+","689947","Crygf",-0.523868392888784,0.619888752465288,0.878454398968024
"chr9",67896970,67978289,81320,"+","25595","Map2",0.215856440150289,0.0298884478230592,0.303694514148472
"chr9",68191343,68211295,19953,"+","501157","Rpe",-0.0850834329670142,0.55866707136204,0.849592493189514
"chr9",68333981,68372146,38166,"-","25287","Acadl",0.677360191486322,0.000240941695800066,0.0668553417456258
"chr9",68437515,68457986,20472,"-","56781","Myl1",-0.162026831353393,0.471169178295407,0.806367419534487
"chr9",68518574,68548479,29906,"-","114515","Lancl1",0.215840421071205,0.0124814235232081,0.226760233548676
"chr9",68614153,68736131,121979,"+","497840","Cps1",-0.378751421532966,0.258029457595625,0.660610846707427
"chr9",69531499,70595975,1064477,"-","59323","Erbb4",-0.122768272791673,0.674492693565952,0.901627937777913
"chr9",71042440,71189361,146922,"-","301476","Ikzf2",-0.0229460911906655,0.404730386619511,0.768064159912241
"chr9",71448879,72252772,803894,"+","501158","Spag16",-0.157631437362298,0.508090764817123,0.824616515872616
"chr9",72253387,72444839,191453,"+","501160","Vwc2l",0.288523513493531,0.086655202548347,0.455902356044743
"chr9",72623155,72694119,70965,"-","64557","Bard1",0.486195589899379,0.0591121155075765,0.393186351807191
"chr9",73164846,73184897,20052,"+","81643","Atic",-0.203319688165967,0.592029559291549,0.867315189599404
"chr9",73196044,73264677,68634,"-","25661","Fn1",-0.367373530352215,0.0912649807240354,0.464878799205125
"chr9",73788417,73841866,53450,"-","501162","Mreg",-0.194887456209141,0.459692607061112,0.799780687963952
"chr9",73897878,73926511,28634,"-","113956","Pecr",0.0106047139915109,0.331758037778133,0.722110363017954
"chr9",73926568,73950576,24009,"+","690294","Tmem169",0.0971902103035229,0.0448890896028536,0.361105290285136
"chr9",73955258,74044019,88762,"+","363247","Xrcc5",0.0896184447656338,0.0690356591939766,0.418638150942294
"chr9",74240218,74286156,45939,"+","316477","Smarcal1",-0.131758773392801,0.0466181796599966,0.364617773229399
"chr9",74298821,74300924,2104,"+","100361520","NA_100361520",-0.257093743863706,0.762020622868494,0.929664175977272
"chr9",74298861,74300926,2066,"+","363248","Rpl37a",-0.164529726635106,0.868323183117996,0.961975685567609
"chr9",74415574,74442942,27369,"+","25662","Igfbp2",-0.151348592406115,0.431689069132739,0.784248497655503
"chr9",74452371,74464953,12583,"-","25285","Igfbp5",-0.159105059946472,0.571464352238375,0.856115698255324
"chr9",74594464,74595072,609,"-","24839","Tnp1",-0.0533691470605182,0.800801732687689,0.941838805614272
"chr9",74982849,74999760,16912,"-","287004","LOC287004",-0.32993286424029,0.255322702561413,0.658153449268667
"chr9",75495801,75702758,206958,"-","301509","Tns1",-0.393179712602517,0.204691179014251,0.611092767774941
"chr9",75729493,75735868,6376,"+","29385","Cxcr2",-0.0327210406744416,0.732134270109752,0.921962124706351
"chr9",75768313,75769362,1050,"-","54258","Cxcr1",-0.072372683704599,0.695499311864908,0.909483041314564
"chr9",75820796,75851471,30676,"+","301511","Arpc2",-0.714790185902859,0.715967713423028,0.917313111674771
"chr9",75862151,75863140,990,"+","338443","Gpbar1",-0.348957413150303,0.692107609429593,0.908387979356789
"chr9",75863382,75869188,5807,"-","301512","Aamp",-0.447449154170898,0.814377066910681,0.946820787358579
"chr9",75868620,75937126,68507,"+","100188944","Pnkd",-0.0617414348121775,0.969124021228933,0.993759867831905
"chr9",75871835,75880477,8643,"-","316516","Tmbim1",0.307647703656539,0.195772907283835,0.602686198050128
"chr9",75957316,75968103,10788,"+","316519","Slc11a1",-0.336576962582288,0.962591793822072,0.992316883527178
"chr9",75974053,75979298,5246,"+","363249","Ctdsp1",0.150861264816442,0.241215366071673,0.646978446847001
"chr9",75976596,75976680,85,"+","100314229","Mir26b",-0.46659889167356,0.891203588443483,0.970086434644021
"chr9",75991141,76018861,27721,"+","316521","Vil1",0.198668933980056,0.467548858631306,0.804236411672099
"chr9",76084269,76109103,24835,"+","301513","Cnot9",-0.098622452598795,0.676298468625674,0.902114647000184
"chr9",76117168,76142453,25286,"+","140693","Plcd4",-0.0485942388065073,0.840322076754262,0.95517394864027
"chr9",76142227,76164784,22558,"-","316524","Zfp142",-0.367532569819217,0.99707136348188,1
"chr9",76164963,76168940,3978,"+","301514","Bcs1l",-0.570669312323488,0.571828801656952,0.856220029014783
"chr9",76170037,76176850,6814,"-","301515","Rnf25",-0.013977835157403,0.158789768131867,0.562641419167529
"chr9",76176922,76203682,26761,"+","301516","Stk36",0.261827475804435,0.867121654382468,0.961672586982864
"chr9",76264860,76294551,29692,"+","301517","Cyp27a1",-0.532734368165453,0.34784848553699,0.732186212983183
"chr9",76295715,76304959,9245,"-","301518","Prkag3",0.58349942437557,0.186162223427968,0.593715758685171
"chr9",76329882,76343523,13642,"+","316526","Wnt6",-0.904700738420115,0.727670261509798,0.921801139820944
"chr9",76349931,76362400,12470,"+","316527","Wnt10a",-0.492873983337155,0.958219617401337,0.991151840258545
"chr9",76416251,76417719,1469,"+","501164","Cdk5r2",0.311064906751635,0.407274961189038,0.769867834596654
"chr9",76439172,76443046,3875,"-","246271","Fev",1.99082915205808,0.472692674627208,0.807261403956164
"chr9",76447250,76450460,3211,"-","286925","Cryba2",2.21070772450569,0.650843343775996,0.891019681054597
"chr9",76457911,76457985,75,"-","100314263","Mir375",0.152403664901791,0.839612357267163,0.955055648616538
"chr9",76504315,76510532,6218,"-","84399","Ihh",-0.364732486956494,0.459581186533354,0.799684176096926
"chr9",76526322,76622146,95825,"-","363251","Nhej1",0.759349835493975,0.640309668460983,0.887388985154156
"chr9",76622800,76631366,8567,"-","367298","Slc23a3",-0.120259357051115,0.487637876791771,0.815271768298321
"chr9",76633477,76639860,6384,"-","316530","Cnppd1",-0.104814399823511,0.813165228263378,0.946062573232078
"chr9",76640319,76646167,5849,"+","363252","Retreg2",0.325034626313528,0.183223287221573,0.591268333911692
"chr9",76665528,76668447,2920,"+","363253","Zfand2b",-0.594176277752684,0.997635013947291,1
"chr9",76668554,76676832,8279,"-","140669","Abcb6",0.15013025218839,0.314305341023362,0.711790512699089
"chr9",76677404,76687986,10583,"-","363254","Atg9a",1.65717214837248,0.98628654516629,0.998694795910962
"chr9",76688276,76695139,6864,"+","363255","Ankzf1",0.202153816583006,0.575000721967433,0.857946963010916
"chr9",76695172,76705510,10339,"-","301525","Glb1l",-0.482099113732728,0.872226616358963,0.963234386709477
"chr9",76705619,76708848,3230,"+","286927","Stk16",0.165978628000922,0.650330305614098,0.891019681054597
"chr9",76710210,76713894,3685,"-","316531","Tuba4a",-0.0842454598570391,0.370134046425259,0.746410612345595
"chr9",76731065,76739277,8213,"+","689593","Dnajb2",0.357114882250171,0.207045205947793,0.612687873715586
"chr9",76741517,76756131,14615,"-","116660","Ptprn",-0.428103897141249,0.842574190873507,0.955842578618692
"chr9",76765184,76771526,6343,"-","50561","Resp18",0.135962219004712,0.56978410235081,0.855289669012423
"chr9",76799931,76808801,8871,"-","301529","Dnpep",-0.225856733583019,0.592440046115676,0.867378111910351
"chr9",76850987,76858694,7708,"+","64362","Des",0.176625237515216,0.846784305089439,0.95696296231664
"chr9",76865753,76923144,57392,"+","363256","Speg",-1.21753826696167,0.477078722794246,0.809425124014101
"chr9",76926844,76934270,7427,"+","501167","Gmppa",1.55455885693102,0.102279011891044,0.483289129567497
"chr9",76941532,76962900,21369,"+","63882","Asic4",1.1093114265973,0.0913084348896283,0.464878799205125
"chr9",76963184,76967878,4695,"-","316533","Chpf",1.15847847528428,0.0263121046283842,0.293731412718913
"chr9",76984260,76993560,9301,"-","363259","Obsl1",0.927397795231114,0.0908758372884411,0.464595650987083
"chr9",76994465,76997366,2902,"+","24504","Inha",-0.0011769956414197,0.530912945681437,0.833785958133085
"chr9",77012693,77027878,15186,"+","301535","Stk11ip",-1.01259824446218,0.596111101447014,0.86948434578405
"chr9",77037016,77049105,12090,"+","24781","Slc4a3",-0.898063740380685,0.349669994318885,0.733166805559005
"chr9",78815461,78958139,142679,"-","316539","Epha4",-0.869358095753667,0.156397976699922,0.560454958465211
"chr9",79568634,79664042,95409,"-","114502","Pax3",-0.782291669118975,0.582050994391947,0.86189842184518
"chr9",79763394,79880457,117064,"+","301543","Sgpp2",-0.162268697731852,0.997387594132119,1
"chr9",79887855,79947037,59183,"-","301544","Farsb",-0.491300294610857,0.742422155688116,0.924134432138679
"chr9",79980963,79988513,7551,"+","363261","Mogat1",0.826936525399656,0.0850777355276404,0.45255330259605
"chr9",80140996,80164636,23641,"+","114024","Acsl3",1.10529862370674,0.17586749027333,0.582469330170913
"chr9",80247617,80248805,1189,"+","367302","Kcne4",0.868817756630485,0.341151323371113,0.72819381043849
"chr9",80453139,80454593,1455,"-","84576","Hdac1l",-0.0780742216825139,0.341151323371113,0.72819381043849
"chr9",80803151,80808464,5314,"-","24765","Scg2",-0.521172236802702,0.692976861576148,0.908484790119946
"chr9",80950715,81009805,59091,"-","367304","Ap1s3",1.50898591336503,0.709623419943176,0.915382168623124
"chr9",81043739,81092793,49055,"-","301549","Wdfy1",-0.0319816640153439,0.346513313153487,0.731613127310975
"chr9",81106658,81111709,5052,"+","301552","Mrpl44",0.385949372981024,0.509861668104163,0.824882955622803
"chr9",81124747,81188816,64070,"-","29366","Serpine2",2.40639648880769,0.0106108197300021,0.218674834132598
"chr9",81592641,81651513,58873,"-","301555","Cul3",-0.356426536464587,0.219694275409269,0.624330144044671
"chr9",83552964,83605797,52834,"-","25467","Irs1",0.466159047477445,0.491335907668757,0.817223760202166
"chr9",83653187,83746240,93054,"+","316557","Rhbdd1",1.43727701698469,0.221503701510813,0.626977873484915
"chr9",83833173,83875436,42264,"-","301562","Col4a4",-1.21933109979842,0.299080526886833,0.69610852549697
"chr9",83876004,84001895,125892,"+","363265","Col4a3",-0.70680017793198,0.279788614604932,0.68068291566722
"chr9",84007798,84036039,28242,"+","301563","Mff",0.354627930013057,0.485935110227928,0.814799958762393
"chr9",84038715,84052615,13901,"-","691066","Tm4sf20",0.323515509689534,0.660919475662096,0.895853608799975
"chr9",84124878,84178149,53272,"+","363266","Agfg1",0.19983147371116,0.722185959075004,0.920031759856234
"chr9",84277024,84299016,21993,"-","316559","Slc19a3",-0.650609102482198,0.57079520328007,0.855684672812946
"chr9",84389052,84391629,2578,"+","29538","Ccl20",-0.407055935261687,0.305927430875226,0.704518489550903
"chr9",84435552,84472630,37079,"+","363267","Daw1",1.52418118635647,0.619990785160569,0.878454398968024
"chr9",84510964,84657446,146483,"-","316561","Sphkap",-0.28777462657555,0.142518653600867,0.541968761997091
"chr9",85284336,85503035,218700,"-","501174","Pid1",0.117857280889587,0.601167117768953,0.870504729616537
"chr9",85916691,86042043,125353,"-","316575","Trip12",0.441008200420689,0.22957165304389,0.633494160877724
"chr9",86042522,86107220,64699,"+","363268","Fbxo36",0.256755097895163,0.572699573427982,0.856567055751096
