"chromosome","start","end","width","strand","gene_id","symbol","Log2FC","Pval","FDR"
"chr5",166147112,166176317,29206,"+","100125370","Nadk",-0.665047629392842,1.47797676080752e-10,1.10153481660185e-08
"chr5",166185166,166207021,21856,"+","313765","Slc35e2b",-0.945528592079304,1.5277411158596e-11,1.7881748362813e-09
"chr5",166212890,166238880,25991,"+","252879","Cdk11b",-0.433238118241515,6.79810953570776e-05,0.000476445369185158
"chr5",166239643,166242272,2630,"-","94339","Mmp23",-0.50660276453716,0.00520665829803542,0.0168937899009745
"chr5",166243776,166259650,15875,"-","474147","Mib2",-0.343205385196677,0.0788569952720438,0.148388648850285
"chr5",166313671,166343432,29762,"+","298681","Ssu72",0.409662318559025,2.31950147384692e-05,0.000196369445164516
"chr5",166350302,166370482,20181,"-","298682","Atad3a",-0.0384827239397657,0.87161313398549,0.911323889330442
"chr5",166370624,166371591,968,"+","102547290","LOC102547290",-0.224196745145952,0.0133762970484925,0.0357685710710993
"chr5",166377451,166382637,5187,"-","298683","Vwa1",-0.668623423988398,2.17105630664692e-07,4.14712179495316e-06
"chr5",166391080,166393904,2825,"-","680723","Tmem88b",0.0263413670776648,0.860055775649337,0.903467818776318
"chr5",166398359,166400616,2258,"+","680734","Ankrd65",-0.17575542724407,0.0615940005305006,0.121941190594572
"chr5",166408962,166413492,4531,"+","680747","Mrpl20",-0.174517008718536,0.316872731070475,0.437913150520906
"chr5",166417552,166424059,6508,"+","298686","Ccnl2",0.103833773691231,0.922740211268524,0.947403113418289
"chr5",166435492,166436888,1397,"+","298687","Aurkaip1",-0.635489152159894,1.82442842064658e-06,2.35689123378343e-05
"chr5",166449287,166453637,4351,"+","313770","Mxra8",-0.796842609034059,1.06346860037808e-08,3.48201297287541e-07
"chr5",166456989,166468664,11676,"+","83721","Dvl1",-0.423401206326418,0.00102810332263366,0.00455541716126297
"chr5",166469589,166472742,3154,"-","170634","Tas1r3",-0.184366403961211,0.0883131846599081,0.162117189419355
"chr5",166474947,166479032,4086,"-","313771","Cptp",-0.648634583952213,1.30891251422003e-06,1.80882997210755e-05
"chr5",166479171,166497651,18481,"+","298688","Ints11",-0.683835784102584,1.33684749889986e-05,0.000124296742595817
"chr5",166496755,166500611,3857,"-","362681","Pusl1",0.135804955415785,0.324303955134897,0.446045818418975
"chr5",166500781,166515476,14696,"+","313772","Acap3",1.21723505165575,1.23458627786653e-12,2.36606425120794e-10
"chr5",166533386,166547810,14425,"+","298689","Ube2j2",-0.703971741623007,0.58006335959316,0.686176829092092
"chr5",166551628,166556003,4376,"+","313774","C1qtnf12",0.371628407529884,0.202214264791242,0.311566108133162
"chr5",166584202,166586338,2137,"-","298690","B3galt6",-0.784408039113765,1.08820358354538e-05,0.000104852323188019
"chr5",166586649,166603602,16954,"+","155173","Sdf4",-0.0538045049853464,0.477957018048183,0.594889947935064
"chr5",166606909,166609599,2691,"+","25572","Tnfrsf4",0.360479801342833,0.000126619255468711,0.000789502972961861
"chr5",166619755,166622353,2599,"+","500598","Tnfrsf18",0.333890399448097,0.0766610026880099,0.145326797531646
"chr5",166630148,166644114,13967,"-","298692","Ttll10",-0.229065486923914,0.0780528511198063,0.147193092942195
"chr5",166646266,166653630,7365,"-","106182250","LOC106182250",0.146482107363124,0.0416033612071023,0.0891573629210942
"chr5",166647459,166647543,85,"-","100314067","Mir429",0.125718297637438,0.130339459995347,0.220819912795691
"chr5",166648481,166648600,120,"+","100526567","Mir3548",-0.456486078929344,2.92726819235266e-07,5.30681468551251e-06
"chr5",166648494,166648582,89,"-","100314194","Mir200a",0.141448474942884,0.0210474216679797,0.0515688443227825
"chr5",166649272,166649366,95,"-","100314050","Mir200b",-0.137959277285621,0.116479212112104,0.201867977664225
"chr5",166701748,166719153,17406,"+","313775","C5h1orf159",-0.125552458582716,0.00216842860993822,0.00834084582208262
"chr5",166749306,166770603,21298,"-","25592","Agrn",0.514187785084178,3.70582588328454e-08,9.85207368970767e-07
"chr5",166784148,166785435,1288,"-","298693","Isg15",0.492821600161245,1.69488857233628e-06,2.22080065375994e-05
"chr5",166800030,166805323,5294,"+","313776","Perm1",0.617105619085824,0.0360681936791452,0.0796718326243824
"chr5",166805445,166813155,7711,"-","298694","Plekhn1",0.366288544750473,0.462816377101432,0.580017075068192
"chr5",166814110,166818919,4810,"-","246757","Klhl17",0.0908639230890942,0.764640402128057,0.836070759442841
"chr5",166820171,166831710,11540,"+","313777","Noc2l",0.00546216168206049,0.559128386005689,0.667341845875939
"chr5",166831665,166840345,8681,"-","102549710","Samd11",-0.0663345844855915,0.66311904588819,0.756957465655847
"chr6",290148,356572,66425,"-","362804","Cwf19l2",0.045245867294094,0.43502584797048,0.554593902805683
"chr6",378779,449382,70604,"-","366783","Alkbh8",0.38994805316462,0.00429801187694093,0.0144985158866247
"chr6",489246,506822,17577,"-","288762","Mtm1",0.217038076131053,0.0411873256503887,0.0884070103806497
"chr6",3181290,4321031,1139742,"+","60391","Nrxn1",0.319923072411164,0.002557786109145,0.00951937467850807
"chr6",5198825,5406785,207961,"+","25449","Fshr",-0.0323366956695948,0.441459765867083,0.560353676370363
"chr6",5661871,5724521,62651,"+","25477","Lhcgr",0.333305057537685,2.59914995447222e-06,3.13721510778119e-05
"chr6",5752822,5808530,55709,"-","316711","Gtf2a1l",0.180530246962664,0.3694659889908,0.492282592100202
"chr6",5845160,5862097,16938,"-","360202","Ston1",0.332585248580789,0.166253878540038,0.267207413301839
"chr6",5901518,5970684,69167,"-","362697","Ppp1r21",-0.247678298471972,6.26506437791515e-06,6.60596872737849e-05
"chr6",6538383,6562662,24280,"+","301674","Fbxo11",-0.684388872551865,2.39570047073636e-07,4.50712148971327e-06
"chr6",6741271,6790645,49375,"+","64119","Kcnk12",-0.348771010989004,6.99800888857829e-10,3.66502327377794e-08
"chr6",6813802,6872864,59063,"-","81709","Msh2",0.168600506754533,0.709533242835212,0.795414267213865
"chr6",6880142,6896103,15962,"-","171577","Epcam",0.0866083431427097,0.0630049015987275,0.124074693301921
"chr6",7091624,7104284,12661,"+","50663","Calm2",0.132007110783855,0.899367407398036,0.930969111171756
"chr6",7108869,7151390,42522,"+","681766","Stpg4",-0.295552207317926,0.00247394745458912,0.00925861765959087
"chr6",7159285,7261826,102542,"-","362696","Ttc7a",0.182507406075058,0.965637759361835,0.978222593631248
"chr6",7181751,7181864,114,"-","100526575","Mir3558",-0.191095420065583,0.00116653648348618,0.00503574165148488
"chr6",7274502,7285841,11340,"+","246117","Mcfd2",0.189759604975683,0.252112649684304,0.368584621466981
"chr6",7481672,7512277,30606,"-","500616","Socs5",0.0195860406291802,0.236418601460098,0.351054951848797
"chr6",7581428,7589384,7957,"-","56725","Cript",0.243739675514847,0.427569279538702,0.548214103452063
"chr6",7614991,7650911,35921,"-","85428","Rhoq",-0.0293447104275075,0.293821131081621,0.414373159120868
"chr6",7668710,7672629,3920,"+","366545","Atp6v1e2",0.00882122112713087,0.882991180175336,0.919474933261157
"chr6",7696517,7701464,4948,"-","682006","Tmem247",-0.490617740105928,1.98586005803533e-05,0.000171792655814167
"chr6",7792263,7871246,78984,"-","29452","Epas1",-0.0801403517981821,0.236821594404321,0.351413988463487
"chr6",7965048,8451319,486272,"-","29340","Prkce",0.0772179047998924,0.00142571726693577,0.00594560237574363
"chr6",8176763,8181995,5233,"+","500612","RGD1562146",-0.19239121142098,0.324684958438944,0.446464217864479
"chr6",8975136,8978454,3319,"+","366542","Six2",0.328868209168099,0.0108063870503876,0.0300963574191568
"chr6",9040114,9043336,3223,"-","78974","Six3",0.0651122032555877,0.487134589722695,0.60269828493387
"chr6",9198945,9580098,381154,"-","299521","Camkmt",0.109583897819949,0.0263293571935913,0.0619096655596916
"chr6",9580546,9607760,27215,"+","298771","Prepl",0.172095305720122,0.0040571065990581,0.0138492736519032
"chr6",9608171,9641881,33711,"-","29484","Slc3a1",-0.385410414826427,0.000571839302179382,0.00278961606433802
"chr6",9646695,9707471,60777,"-","24667","Ppm1b",-0.868045443313082,1.25637723885654e-06,1.75289752365265e-05
"chr6",9859867,9942294,82428,"+","313867","Lrpprc",-0.565439406193852,0.000178435429435045,0.00105524377393936
"chr6",9945629,9964912,19284,"-","155192","Abcg8",-0.121409299126508,0.928807253499415,0.951502411022362
"chr6",9965118,9990563,25446,"+","114628","Abcg5",0.382529259186486,0.0988863180622784,0.177334435681865
"chr6",9992540,10025336,32797,"-","298767","Dync2li1",0.354476624684186,0.0405595841881232,0.0873498577723967
"chr6",10032837,10132081,99245,"-","313866","Plekhh2",-0.190377792803555,0.00142499032511251,0.00594419885680538
"chr6",10185999,10487159,301161,"+","313865","Thada",-0.286709825988653,0.00261102138407226,0.00966388220250854
"chr6",10490032,10494066,4035,"+","298765","Zfp36l2",-0.121856020194092,0.0845582783336834,0.156682572687998
"chr6",10845785,10858889,13105,"+","56823","Haao",0.0373002315214508,0.298754988169007,0.419271505083084
"chr6",11051311,11099264,47954,"+","171011","Kcng3",-0.271011047670219,0.00331221944276974,0.011750428617149
"chr6",11184311,11198272,13962,"+","298762","Cox7a2l",-0.530721314500152,2.01068194879442e-08,5.93338294195849e-07
"chr6",11219566,11275023,55458,"-","313861","Eml4",0.00747954024799585,0.144124516567696,0.238566018312511
"chr6",11455686,11465002,9317,"-","313860","Pkdcc",-0.0308971622999851,0.466031402846356,0.583459272479573
"chr6",13271221,13535628,264408,"+","29715","Slc8a1",-0.213297329853488,0.743131045449977,0.820318085489435
"chr6",13924765,13976657,51893,"+","313851","Thumpd2",0.136939560438489,0.238457757383786,0.353363478305838
"chr6",14004629,14063519,58891,"-","362691","Tmem178a",-0.138021806441822,0.000412333262196014,0.00212064054635756
"chr6",14277121,14446321,169201,"+","170920","Map4k3",-0.0716293889510709,0.00182350633092236,0.00726071927198311
"chr6",14533870,14611107,77238,"+","313845","Sos1",0.0534704857771532,0.000278952328587059,0.00153085622423863
"chr6",14718799,14725246,6448,"-","500606","Morn2",-0.638591628975569,8.20895048202227e-13,1.74590361471303e-10
"chr6",14733063,14776321,43259,"+","366532","Dhx57",-0.415968573131862,1.37354070429657e-05,0.000127022639177995
"chr6",14786104,14790518,4415,"-","362688","Gemin6",-0.041933306856361,0.0463514430914018,0.0973352399174048
"chr6",14802753,14811516,8764,"-","366531","Ttc39d",0.157368077287522,0.530329632770791,0.642014149838931
"chr6",14811815,14817762,5948,"+","362687","Srsf7",0.159622574366106,0.113775677291721,0.198369720285993
"chr6",14837540,14889283,51744,"-","313843","Galm",-0.159234138427349,0.0271883911921413,0.0635582357937504
"chr6",15139071,15180419,41349,"+","298757","Atl2",-0.558596748093406,0.000359410996243965,0.00188855913663596
"chr6",15342360,15348077,5718,"+","25426","Cyp1b1",-0.836184788606575,0.0127457503278258,0.0343192659745687
"chr6",15379133,15441480,62348,"-","313840","Rmdn2",-0.556933161774255,0.0160528910883499,0.0414573248017979
"chr6",15710894,15731366,20473,"+","313838","Cdc42ep3",0.391726717429033,0.0106078171642167,0.0296712640487472
"chr6",15965108,15996699,31592,"-","313837","Qpct",-0.164318121812434,0.240330088532264,0.35571219078356
"chr6",16039896,16108443,68548,"+","313834","Prkd3",-0.0111791027887149,0.186869778049886,0.292235377438128
"chr6",16108631,16119810,11180,"-","298748","Ndufaf7",-0.14033701086432,0.0286682619626873,0.0663448100622699
"chr6",16119916,16137600,17685,"+","362686","Cebpz",0.351442992094854,0.000550617358627051,0.00269968139849754
"chr6",16162382,16187116,24735,"+","503103","Sult6b1",0.226303596005028,0.0538572543767249,0.109433824575333
"chr6",16189006,16224971,35966,"+","54287","Eif2ak2",0.224969068810509,0.670132396289346,0.762269044566018
"chr6",16233059,16243238,10180,"-","362685","Gpatch11",-0.312124696499457,0.065192934496705,0.127505301965071
"chr6",16243461,16323435,79975,"+","362683","Heatr5b",-0.282199745904624,0.022766178748827,0.0549996062307165
"chr6",16335370,16417072,81703,"+","29149","Strn",-0.0283488183076776,0.606234152883673,0.708390192716332
"chr6",16654691,16693882,39192,"+","94269","Fez2",-0.343070924075048,0.0187802520107543,0.0471534113255911
"chr6",16697829,16870259,172431,"-","298744","Crim1",-0.307320628034621,0.105667680525368,0.187151676859275
"chr6",19874082,19888740,14659,"+","313873","Fam98a",-0.63557195749009,2.51374622669197e-06,3.05503374170787e-05
"chr6",19895390,19958488,63099,"-","313874","Rasgrp3",-0.351206227496553,2.28380939619509e-05,0.000193629731986594
"chr6",20029629,20425340,395712,"-","59107","Ltbp1",-0.346688143202519,0.0111093250472083,0.0307436732502876
"chr6",20558756,20702115,143360,"-","298782","Ttc27",-0.200030405558291,0.0196389095197594,0.0488706632791379
"chr6",20722922,20916396,193475,"-","313876","Birc6",0.0178080212012124,0.999013947611421,0.999415088988883
"chr6",20950774,20962195,11422,"-","362699","Yipf4",0.130553260727671,0.128945784988193,0.218926644294595
"chr6",20995266,21018248,22983,"+","298784","Nlrc4",-0.62018294072514,4.31593798755958e-07,7.30067492754986e-06
"chr6",21020931,21050785,29855,"-","298786","Slc30a6",-0.203417578290898,0.00505243028076916,0.0164607480098289
"chr6",21055349,21106312,50964,"-","362700","Spast",0.0593676461814914,0.459762961524587,0.577458333154526
"chr6",21120947,21141720,20774,"+","286897","Dpy30",-0.417453365401015,4.08640230872397e-06,4.58013215065206e-05
"chr6",21145242,21234361,89120,"+","298787","Memo1",-0.374563609716747,7.18782504856034e-06,7.4306857644868e-05
"chr6",21426225,21462161,35937,"+","64677","Srd5a2",0.0160146042696552,0.32398559956975,0.445713406681111
"chr6",21530463,21592172,61710,"+","497811","Xdh",0.179105227947031,0.341875833975718,0.464354715306582
"chr6",21640861,21665601,24741,"-","192249","Ehd3",-0.28447697613369,0.000130286665232891,0.000807175645350484
"chr6",21756039,21972193,216155,"+","313878","Galnt14",-0.453501614481753,2.85510161778645e-08,8.00530099906684e-07
"chr6",22071845,22166854,95010,"+","362701","Capn13",-0.423828627327531,8.42551498689886e-06,8.47678468107098e-05
"chr6",22569238,22593056,23819,"-","683626","Lbh",-0.119781766292483,0.0268975587946031,0.0630078475994464
"chr6",22656284,22671691,15408,"-","298792","Ypel5",-0.790175749085573,1.70434328917829e-06,2.22983848186566e-05
"chr6",22879706,23598036,718331,"+","266802","Alk",-0.389933161304983,0.000234845011223147,0.00132854870203181
"chr6",22965161,22966436,1276,"-","298795","Sfnl1",0.104804801280834,0.457486746769157,0.575464311604012
"chr6",23616280,23697625,81346,"-","298801","Clip4",-0.054895608011238,0.202515937997083,0.311893110952385
"chr6",23845499,23884846,39348,"-","362703","Wdr43",0.110396793803074,0.670043766694885,0.762217943458274
"chr6",23910193,23954850,44658,"-","192209","Spdya",-1.09075014271996,0.00130513365261336,0.00552713708629157
"chr6",23960998,23992735,31738,"-","25594","Ppp1cb",-0.39349534626605,0.00235805105545406,0.0089148949506002
"chr6",24089214,24210117,120904,"-","192259","Plb1",-0.443212773882777,0.000343933044757976,0.00182149781371974
"chr6",24302345,24319157,16813,"-","25446","Fosl2",-0.731813467865401,0.00808829988928194,0.0240634510523844
"chr6",24369022,24747345,378324,"-","362704","Babam2",0.148571160843883,0.656113243818035,0.750926300839121
"chr6",24747730,24824290,76561,"+","362706","Rbks",-1.17673532624698,0.0336739123301821,0.0754324860016865
"chr6",24905941,24933606,27666,"-","298805","Slc4a1ap",-1.11671596682958,0.0688326800870596,0.13333833141741
"chr6",24933941,24944079,10139,"+","313905","Supt7l",-0.400895925928455,0.146512240247709,0.241898463497118
"chr6",24947350,24965025,17676,"-","688393","Gpn1",-0.90814075636839,0.00917428459328808,0.0265075419660279
"chr6",25045096,25075654,30559,"-","25658","Gckr",-0.710454387240293,0.000641060927878854,0.00307483569367635
"chr6",25081980,25120854,38875,"+","116475","Ift172",-1.33877971628011,0.000223036364353857,0.00127532924404304
"chr6",25120938,25122507,1570,"-","683980","Krtcap3",-0.840097896985136,0.000244070374333025,0.00137353576262277
"chr6",25122639,25133140,10502,"-","619579","Nrbp1",-0.648350515851805,0.00479070883313323,0.0157969298638388
"chr6",25153556,25173763,20208,"+","259229","Ppm1g",0.156522088981754,0.114967972081465,0.199904430020015
"chr6",25174178,25177442,3265,"+","313913","Zfp513",-0.81871385164583,0.0437747141484788,0.0929512746536215
"chr6",25177528,25183001,5474,"-","298836","Snx17",-0.739328883563771,0.0121961744774546,0.0331568640509443
"chr6",25183268,25188832,5565,"+","117019","Eif2b4",-1.1271300873516,0.0284341851636197,0.0658817841442178
"chr6",25197268,25220486,23219,"+","313914","Gtf3c2",-1.01863393386455,0.00215178048255194,0.00829510424750351
"chr6",25223143,25236236,13094,"+","360463","Mpv17",-0.831322786963859,0.0487869889170918,0.10108865351468
"chr6",25238120,25238950,831,"+","29151","Ucn",-1.7376512462364,0.0039330911185336,0.0135271249597705
"chr6",25239340,25258511,19172,"-","362708","Trim54",-1.10613911260926,0.0216697367682852,0.0528116558466872
"chr6",25260087,25264152,4066,"-","366567","Dnajc5g",-0.625544834318584,0.030246913370063,0.0691811369408391
"chr6",25277445,25284497,7053,"+","366568","Slc30a3",-0.624149813283184,0.00458405489714217,0.0152306948763878
"chr6",25292133,25315078,22946,"-","24240","Cad",-0.762789660330689,0.000412897187913345,0.00212186426949031
"chr6",25315247,25319804,4558,"-","298841","Atraid",-0.827844083093991,4.52300936830877e-05,0.000341034515275853
"chr6",25320442,25331713,11272,"+","170551","Slc5a6",-0.801093426403197,9.81795574303014e-05,0.000642978400895402
"chr6",25415069,25417582,2514,"+","100322897","Prr30",-0.476424112386146,2.81346128595372e-07,5.14326675335774e-06
"chr6",25418805,25422594,3790,"+","58842","Preb",-0.564566671723009,3.01928471386528e-06,3.53398157112822e-05
"chr6",25422526,25427514,4989,"-","313917","Abhd1",-0.0853938063344114,0.725223889717093,0.806986833195056
"chr6",25431846,25443853,12008,"+","245918","Cgref1",0.363100216006054,0.00205399309543242,0.00799590169293334
"chr6",25445298,25455536,10239,"-","25659","Khk",0.0425799847446721,0.925576300247353,0.949253200606518
"chr6",25455980,25463698,7719,"-","298845","Emilin1",-0.515719408188618,2.44436170441736e-05,0.000205345222182267
"chr6",25471254,25472478,1225,"+","100188932","Ost4",-0.0889586264974259,0.0823906745140098,0.153399526371766
"chr6",25473073,25490738,17666,"-","362710","Agbl5",-0.0406521300728912,0.0813829797407703,0.151993913758732
"chr6",25502698,25510444,7747,"-","362711","Tmem214",0.215301628795961,0.0348277528300685,0.0774344734008662
"chr6",25513800,25524967,11168,"-","298848","Mapre3",0.139466774211127,0.110139253249276,0.193436916079292
"chr6",25575104,25659422,84319,"-","65208","Dpysl5",0.16506163316652,0.689214470587818,0.778793596413862
"chr6",25704392,25711638,7247,"-","298850","Cenpa",-0.451462531061608,0.000222596823973346,0.00127341925997427
"chr6",25725825,25737664,11840,"-","298851","Slc35f6",-0.951237316885385,2.25714905414712e-10,1.5015078823005e-08
"chr6",25763221,25799153,35933,"-","29553","Kcnk3",-0.288012383649539,0.00015603523894083,0.000938687329123174
"chr6",25905294,25923615,18322,"-","500620","Fam166c",-0.763984169408237,0.000224657301722624,0.00128123719491254
"chr6",25928055,26024630,96576,"+","84573","Otof",-0.849387006037116,0.00546727101842556,0.0175532412668155
"chr6",26025004,26059414,34411,"-","362712","Drc1",-0.358120722411316,0.00154436394331617,0.00634929447699999
"chr6",26073127,26111326,38200,"-","362713","Selenoi",-0.665560106862384,6.7388006368814e-05,0.000472936350532039
"chr6",26134339,26144601,10263,"+","298857","Adgrf3",-0.311877069939581,0.0927620587684116,0.168728650909585
"chr6",26153572,26187668,34097,"-","171155","Hadhb",-0.64740228239035,0.00991126612844281,0.0281931954461006
"chr6",26187969,26227605,39637,"+","170670","Hadha",-0.901629069671567,0.00062358123840915,0.00300836979193792
"chr6",26230048,26241762,11715,"-","362801","Garem2",0.195358922476535,0.243167428758781,0.358906563773963
"chr6",26267091,26319739,52649,"-","50993","Rab10",0.399891661289744,0.000310818042780228,0.00167563111780129
"chr6",26367092,26406033,38942,"+","85248","Kif3c",0.353998815576752,0.000465205445487266,0.00234279739602571
"chr6",26566925,26763467,196543,"+","362715","Dtnb",0.175405033269077,0.278665700657988,0.397605319436743
"chr6",26822609,26896687,74079,"+","444984","Dnmt3a",0.593853346260588,0.00632783467932228,0.0197915058836766
"chr6",26939844,26945664,5821,"+","24664","Pomc",0.461854793874048,0.0220189552992649,0.0535206383859484
"chr6",27068737,27098446,29710,"+","298859","Dnajc27",0.133555431755161,0.0651256653045355,0.127388021860823
"chr6",27124828,27203686,78859,"+","64508","Adcy3",0.402023334760952,3.26908465325946e-07,5.82357878987181e-06
"chr6",27218417,27221805,3389,"+","298861","Ptrhd1",0.237650414278119,0.0111043977637997,0.0307349146168333
"chr6",27232611,27475664,243054,"-","313929","Ncoa1",0.156216649233392,0.024613261087841,0.0587216516240693
"chr6",27727982,27750061,22080,"-","313936","Fam228a",-0.039857575721812,0.644524211874994,0.741213468849318
"chr6",27786619,27796708,10090,"+","494222","Pfn4",-0.0263528610760738,0.447464866017122,0.566435890494202
"chr6",27826044,27835086,9043,"+","100365504","Sf3b6",-0.281182394587303,0.0101419387339007,0.0286345170016559
"chr6",27839562,27848543,8982,"-","58950","Fkbp1b",0.441122083824761,0.0675225613273484,0.131252058576567
"chr6",27884253,27912709,28457,"-","685859","Ubxn2a",-0.00309974201856234,0.802449829368481,0.862758746517775
"chr6",28086489,28390647,304159,"-","298867","Klhl29",-0.591683189474786,0.0341280383107064,0.0762098785978693
"chr6",30844386,30883982,39597,"+","54225","Apob",-0.378080778859731,0.0146012335082912,0.0383906998921451
"chr6",31082075,31166625,84551,"+","313949","Ldah",-0.048573727429305,0.67387627471378,0.765279822296563
"chr6",31178119,31182447,4329,"-","252833","Gdf7",0.170153235039752,0.150111317407922,0.246626601563274
"chr6",31363774,31365923,2150,"-","64373","Rhob",0.288826210374735,0.0868547331449601,0.160094736355032
"chr6",31403747,31415231,11485,"-","298873","Slc7a15",0.247653074330662,0.0221931334766061,0.0538614316493196
"chr6",31463320,31542974,79655,"+","298874","Pum2",0.0988328584742911,0.0655623727673642,0.12809856386543
"chr6",31562799,31585267,22469,"+","25216","Sdc1",-0.546802185370479,0.214669845433398,0.32614706022811
"chr6",31719378,31737007,17630,"+","298875","Laptm4a",-0.678104322989659,0.00254365122766375,0.00947485634567618
"chr6",31748474,31768101,19628,"+","313954","Matn3",-0.951801876938231,0.000948896945682834,0.00425199453563942
"chr6",31771360,31831029,59670,"+","503018","Wdr35",-0.121311240953764,0.779844011888669,0.847751640425007
"chr6",32378458,32380817,2360,"+","298878","Osr1",-0.501933971664322,0.0848624392673748,0.157095949561938
"chr6",33139096,33156482,17387,"+","298881","Nt5c1b",-0.0808171389513949,0.832928404124761,0.88553227066178
"chr6",33156569,33161712,5144,"+","500629","Rdh14",0.0035168206027733,0.0299694417537098,0.0686906379530422
"chr6",33808314,33865018,56705,"-","83588","Kcns3",-0.431236307638749,0.00102773130867996,0.0045549260542258
"chr6",33912787,33913427,641,"-","689864","Msgn1",-0.360695916748147,0.104813675154506,0.185994148829323
"chr6",33948206,33978401,30196,"-","298884","Gen1",0.12615944353876,0.0745353061570049,0.14211170212946
"chr6",33978766,34031746,52981,"+","313961","Smc6",0.11789754325283,0.9760181063646,0.985055311053161
"chr6",34038641,34159479,120839,"-","24877","Vsnl1",-0.716481807638608,0.00779768800973958,0.0234064851789773
"chr6",35045208,35150669,105462,"+","298890","Cyria",-0.510279725983677,0.00261091114165247,0.00966388220250854
"chr6",35717764,35723590,5827,"-","298894","Mycn",-0.759354687547668,6.0000250131921e-06,6.38981290095534e-05
"chr6",35996469,36027340,30872,"-","84474","Ddx1",0.35003598499772,6.32210031897029e-10,3.4030070852729e-08
"chr6",36917669,36922143,4475,"-","313969","Lratd1",-0.539458247406921,0.0171512480197945,0.0437946947972497
"chr6",38545971,38568723,22753,"-","313974","Trib2",-0.703427112571174,6.12129764649528e-05,0.00043914204424055
"chr6",39312747,39380176,67430,"-","313977","Lpin1",0.273400127244888,0.254900487502488,0.371570085426562
"chr6",39424324,39431014,6691,"+","64636","Ntsr2",0.311634553064804,0.0352979202368967,0.0782205500548258
"chr6",39592502,39608683,16182,"+","313978","E2f6",-0.111111800141443,0.680580410457537,0.770985538056476
"chr6",39679371,39774033,94663,"+","25537","Rock2",-0.588554181824441,9.50675333972056e-11,7.62143204880968e-09
"chr6",39774801,39786379,11579,"-","298906","Slc66a3",-0.346734675377417,0.032353741280036,0.0730703506764864
"chr6",39790913,39797040,6128,"-","690276","C6h2orf50",-0.591514474242205,6.47449264099822e-05,0.000457352329662941
"chr6",39962301,39964979,2679,"-","298908","Kcnf1",0.0778729661175962,0.427062090658297,0.547845741896337
"chr6",40062980,40080223,17244,"+","286906","Pdia6",-0.141518140423875,0.753893131849481,0.827813991396482
"chr6",40080545,40120028,39484,"-","362802","Atp6v1c2",0.156393961403691,0.0626230470434057,0.123490043016395
"chr6",40144266,40225353,81088,"+","313981","Nol10",-0.445101111648356,5.90035298971499e-05,0.000425919520449625
"chr6",40329961,40336444,6484,"+","24609","Odc1",0.228822799334869,0.0102187616943916,0.0288187587241574
"chr6",40478212,40584694,106483,"+","50871","Hpcal1",-0.324652669847659,9.20436913710564e-06,9.0926461824624e-05
"chr6",40821343,40835747,14405,"-","298914","Itgb1bp1",-0.604697370341572,2.25229427619547e-08,6.48423381589593e-07
"chr6",40836204,40864128,27925,"+","298916","Cpsf3",-1.09926768715253,2.5614899162861e-05,0.000213641244093877
"chr6",40865530,40872747,7218,"+","298917","Iah1",-0.0566586313951875,0.64589364155476,0.742249941270099
"chr6",40872938,40920700,47763,"-","57027","Adam17",-0.218979695766104,0.897599870122582,0.929580863119824
"chr6",40935714,40966240,30527,"-","25577","Ywhaq",-0.0819817389614286,0.696977566556934,0.785073226167599
"chr6",41117433,41194593,77161,"+","690450","Taf1b",-0.640168968240192,1.11404606599647e-09,5.46559926701837e-08
"chr6",41285842,41297548,11707,"+","313994","Klf11",0.125135242897299,0.0163639450894207,0.0421173557201146
"chr6",41300836,41318071,17236,"-","690489","Cys1",0.367788926600953,0.000135314798620355,0.000834216722500529
"chr6",41340569,41346774,6206,"+","362720","Rrm2",0.0834254952737936,0.447087630028814,0.566204942829317
"chr6",41471161,41593485,122325,"+","313997","Mboat2",0.242315339700572,0.0769911730131602,0.145774189268213
"chr6",41618294,41703256,84963,"+","116478","Kidins220",0.102742383698227,0.726881994729251,0.808264600106997
"chr6",41740556,41742393,1838,"-","25587","Id2",-0.146387367178876,0.62076063229911,0.721513338827423
"chr6",42903174,43019710,116537,"-","500636","Rnf144a",-0.0167229248146498,0.480857234734324,0.597404783113105
"chr6",43046514,43059651,13138,"-","65190","Rsad2",0.209287706141938,0.00196903679131025,0.00773075228285698
"chr6",43074381,43085183,10803,"+","314004","Cmpk2",0.15099105143666,0.0468423118460093,0.0980825931797818
"chr6",44008336,44010354,2019,"-","84046","Sox11",0.0364986778728496,0.246931196720877,0.363232124731115
"chr6",45140251,45178046,37796,"-","500637","Dcdc2c",0.097847120542513,0.536232658911244,0.647055806504677
"chr6",45179186,45214223,35038,"-","246758","Allc",-0.407194680229534,0.0553402259825083,0.111895530918679
"chr6",45266200,45271064,4865,"-","29258","Rps7",0.0442243256971109,0.818307893431703,0.873984301638123
"chr6",45282864,45292249,9386,"+","298933","Rnaseh1",-0.143390703172817,0.0162706550544594,0.0419205531318913
"chr6",45306888,45313846,6959,"+","298934","Adi1",0.0662872926976153,0.162712739537459,0.262702293791269
"chr6",45388451,45502042,113592,"+","362721","Eipr1",0.163640200121211,0.00211919610228013,0.00820122987200947
"chr6",46171081,46561671,390591,"+","116668","Myt1l",0.262860031259971,0.0159458751991762,0.0412299575201829
